measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.8305352885099999,1.7206566610999998,0.17252843608
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1994,527.5830316606341,1089.1877124913954,111.55779924547616
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1994,527.5830316606341,1089.1877124913954,111.55779924547616
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1994,5.6533656464e-06,1.16640372578e-05,1.2176500277e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1994,2.7965262406e-06,5.7585130539e-06,6.048785832e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1994,1.7480814117099999,3.6088893687100003,0.36963303118
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.8316789246099999,1.71698938567,0.17585908746
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1995,550.7756854769061,1133.4417774070191,117.91849039748573
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1995,550.7756854769061,1133.4417774070196,117.91849039748573
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1995,5.6649232215e-06,1.16134335792e-05,1.2352941237e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1995,2.8131004137e-06,5.771943479e-06,6.164675737e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1995,1.7494291497999999,3.60015181731,0.37454457385
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1995,0.8352720747899999,1.71890715227,0.17882783269
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1996,584.1659226084014,1201.655815089742,123.51911470343528
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1996,584.1659226084012,1201.655815089742,123.51911470343528
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1996,5.6591906658e-06,1.1561450323e-05,1.2200984375e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1996,2.8262758584e-06,5.7654404355e-06,6.115035088e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1996,1.7462558504099999,3.59212753785,0.36923752027
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.8378585419900001,1.7235130469600002,0.17716121627
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1997,613.5677346257701,1261.6362430954769,127.26125832364052
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1997,613.5677346257701,1261.6362430954766,127.26125832364056
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1997,5.6354905803e-06,1.14800030883e-05,1.1928667067e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1997,2.8307759539e-06,5.7625231098e-06,6.005634844e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1997,1.73816957541,3.57407602979,0.36051707882
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1997,0.83794949106,1.72301669097,0.17380070793000002
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1998,654.1361794035698,1345.7821744947933,132.79647982312446
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1998,654.1361794035698,1345.7821744947937,132.79647982312449
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1998,5.6037954866e-06,1.139555864e-05,1.1616960596e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1998,2.8315554025e-06,5.7585154607e-06,5.877129868e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1998,1.72817474769,3.55544738708,0.35083753236000004
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1998,0.83707949435,1.72215923472,0.16993588443
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1999,677.1367543700221,1393.9009302933175,134.82236239976703
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1999,677.1367543700221,1393.9009302933175,134.82236239976703
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1999,5.5768801595e-06,1.13308210084e-05,1.1348373322e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1999,2.8323981149e-06,5.7594783888e-06,5.759796953e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1999,1.71965627839,3.53995034351,0.34239482715
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1999,0.83629972413,1.72154141086,0.16651275204
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2000,719.069060016997,1479.4079850185271,141.39306526369336
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2000,719.069060016997,1479.4079850185271,141.39306526369336
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2000,5.5654923538e-06,1.13030285338e-05,1.1195539664e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2000,2.8289814173e-06,5.7535840596e-06,5.680283845e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2000,1.71603413105,3.5305574070700003,0.33742979552
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2000,0.83440500444,1.7166994033599998,0.16407197557
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2001,738.213714097836,1524.6900796394389,144.38736444825074
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2001,738.2137140978358,1524.6900796394386,144.38736444825074
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2001,5.5711463603e-06,1.13682438564e-05,1.1149826634e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2001,2.8289626073e-06,5.7599365021e-06,5.650666748e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2001,1.71882803896,3.5500289544299997,0.33618591167
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2001,0.83416541844,1.72286658184,0.16315457703
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2002,745.3218450508055,1540.8824950734547,145.64548690359626
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2002,745.3218450508055,1540.8824950734547,145.64548690359624
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2002,5.5840897782e-06,1.14429135919e-05,1.1169290117e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2002,2.8326017178e-06,5.7691396274e-06,5.658581962e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2002,1.7256739509099999,3.56766784821,0.33721891353
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2002,0.8357976237199999,1.72793261912,0.16332561922
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2003,731.1633318123056,1510.8945226846226,140.69085283062947
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2003,731.1633318123056,1510.8945226846226,140.6908528306295
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2003,5.6004589919e-06,1.15032300406e-05,1.1109130518e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2003,2.8387232802e-06,5.7810403598e-06,5.680568723e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2003,1.7338893663500001,3.5829531276799997,0.33363595116
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2003,0.83836346816,1.73241561351,0.16131836238
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2004,703.7777308746054,1453.969768156683,136.2154770801347
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2004,703.7777308746054,1453.969768156683,136.2154770801347
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2004,5.6158052463e-06,1.15197669398e-05,1.0973863472e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2004,2.8460105446e-06,5.794759772e-06,5.610297778e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2004,1.7407388688,3.59627987426,0.33691826991
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2004,0.8409156250600001,1.73728983281,0.16275837957
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2005,676.6869935041242,1399.494785391957,131.26314102427122
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2005,676.6869935041242,1399.494785391957,131.26314102427122
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2005,5.6241052724e-06,1.15245448395e-05,1.097244796e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2005,2.8523143235e-06,5.8081647049e-06,5.570325692e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2005,1.74315348087,3.60511466902,0.33813536152
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2005,0.8423127448400001,1.74203480395,0.16339107693
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2006,664.6884922275815,1379.597448888603,128.0611770959593
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2006,664.6884922275815,1379.597448888603,128.0611770959593
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2006,5.6345590949e-06,1.15373091443e-05,1.105024237e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2006,2.8596777836e-06,5.8205690617e-06,5.645810634e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2006,1.73633805661,3.60386494022,0.33452887776
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2006,0.84073823956,1.7449983624599998,0.16197952853
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2007,679.9359670996671,1415.704930729753,130.7139546368794
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2007,679.9359670996671,1415.704930729753,130.7139546368794
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2007,5.6551526822e-06,1.15671747869e-05,1.1078366514e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2007,2.8689961311e-06,5.8368334602e-06,5.622423654e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2007,1.72131085424,3.58396728748,0.33091255619
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2007,0.8361418833,1.74094362449,0.16074368395
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2008,730.7323941354992,1526.3797579045463,139.1734860819755
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2008,730.7323941354992,1526.3797579045463,139.1734860819755
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2008,5.6751956381e-06,1.15897515811e-05,1.0917555655e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2008,2.8781766622e-06,5.8504832613e-06,5.547024226e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2008,1.70336155046,3.5580420573600002,0.32441803174
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2008,0.8308433250999999,1.73549502335,0.15824036661
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2009,800.6878427031188,1677.9560357556077,151.34795270311292
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2009,800.6878427031187,1677.9560357556077,151.34795270311292
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2009,5.6925422454e-06,1.15990125737e-05,1.0792777866e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2009,2.8859812259e-06,5.8577945284e-06,5.489283782e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2009,1.6878313433899998,3.53709228358,0.31903796299000003
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2009,0.82625126555,1.73152784911,0.15618001272
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2010,876.8951383838015,1840.9576990849423,166.59320763888485
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2010,876.8951383838015,1840.9576990849423,166.59320763888485
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2010,5.6924913252e-06,1.15749670286e-05,1.0757637643e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2010,2.8896763582e-06,5.8562327337e-06,5.483565166e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2010,1.68017765482,3.52737272005,0.31920143318
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2010,0.8250565876399999,1.73212760649,0.1567448802
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2011,947.8970652451164,1990.1824996583225,180.27419074195865
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2011,947.8970652451164,1990.182499658322,180.27419074195865
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2011,5.6798038763e-06,1.15276393921e-05,1.0746136815e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2011,2.8924872276e-06,5.8648020154e-06,5.497028175e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2011,1.6791774238000001,3.52556163026,0.31935150164000004
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2011,0.82756320718,1.73753234679,0.15738870066
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2012,1000.5206069219674,2101.753966450289,194.39315928278336
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2012,1000.5206069219672,2101.753966450289,194.3931592827834
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2012,5.665973244e-06,1.1493742021e-05,1.11721003e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2012,2.8902489639e-06,5.8591792632e-06,5.680804205e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2012,1.67972152868,3.52852441121,0.32635647124
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2012,0.8297747269000001,1.74307486669,0.16121859914
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2013,1026.0753621358222,2154.748708787434,204.70957060010664
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2013,1026.0753621358222,2154.748708787434,204.70957060010664
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2013,5.6543616717e-06,1.14733769919e-05,1.1673504393e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2013,2.883721604e-06,5.8374492249e-06,5.935281423e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2013,1.68138903551,3.53090132258,0.33544946129000003
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2013,0.83106437689,1.74522745513,0.16580344682
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2014,1032.8829852053198,2166.056883645189,210.3157436412726
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2014,1032.88298520532,2166.056883645189,210.31574364127263
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2014,5.6486022836e-06,1.14518393524e-05,1.2012831358e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2014,2.8757701662e-06,5.8151310428e-06,6.098529668e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2014,1.68380730953,3.5311090082599996,0.342857024
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2014,0.8314658613000001,1.74366542792,0.16930316737999998
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2015,1028.644726133644,2147.787501502741,211.57189545485855
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2015,1028.6447261336436,2147.787501502741,211.57189545485855
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2015,5.6524150715e-06,1.14432258917e-05,1.2129408933e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2015,2.8694431303e-06,5.8012893585e-06,6.141991447e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2015,1.68666330521,3.5217157820700002,0.34691331556
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2015,0.83111650637,1.73535293511,0.17094424356
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2016,1023.1552646424336,2133.182547949444,206.29975929307943
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2016,1023.1552646424336,2133.182547949444,206.29975929307943
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2016,5.6867945451e-06,1.14354033214e-05,1.196393863e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2016,2.8746424518e-06,5.7643487467e-06,6.037410853e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2016,1.6972673953000001,3.53864297235,0.34222162286
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2016,0.8332369647399999,1.7372207453800002,0.16800635368
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2017,1022.1161483296554,2127.0830316198458,199.39376468845404
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2017,1022.1161483296554,2127.0830316198458,199.39376468845404
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2017,5.7504361857e-06,1.15335556147e-05,1.1579884593e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2017,2.8986070161e-06,5.7986638748e-06,5.846583916e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2017,1.7169720474,3.57311848927,0.3349458092
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2017,0.84073152268,1.7496110974999999,0.16400936789
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2018,1021.331235361742,2123.153192694125,193.97354937723577
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2018,1021.331235361742,2123.153192694125,193.97354937723577
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2018,5.8139312545e-06,1.16737300069e-05,1.1061883848e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2018,2.928595791e-06,5.8627879561e-06,5.547126779e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2018,1.73651347401,3.6098809072399995,0.32980258552
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2018,0.8497899330500001,1.7665514839899998,0.16139403538
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2019,1010.8979596849268,2100.099569583261,188.84922282529448
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2019,1010.8979596849268,2100.099569583261,188.8492228252945
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2019,5.8484860632e-06,1.17713566419e-05,1.0923477128e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2019,2.9498205961e-06,5.9176835664e-06,5.48546305e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2019,1.74678238523,3.62886966011,0.32632224918
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2019,0.85596479329,1.7782321912299999,0.15990564075
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2020,970.7813092691644,2051.3185839603057,205.2467238023122
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2020,970.7813092691644,2051.3185839603057,205.2467238023122
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2020,5.7251488947e-06,1.17001840581e-05,1.205044569e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2020,2.9079807938e-06,5.9439519191e-06,6.174878991e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2020,1.7210593975100001,3.63670076103,0.36387371639
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2020,0.84516937694,1.78589310791,0.17868931346
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2021,908.4158289904574,1858.9180354758023,176.64783363042528
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,2021,908.4158289904572,1858.9180354758023,176.64783363042528
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2021,5.5772410767e-06,1.13208444558e-05,1.1305316475e-06
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,2021,2.8421773958e-06,5.7992487202e-06,5.795200552e-07
6,Incidence,6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2021,1.6741881657300002,3.4259404963399995,0.32555763905
6,Incidence,6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,2021,0.8234254676199999,1.6849997586799998,0.16012086136
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1990,116.69370697566426,303.68036702477843,12.753278993139656
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1990,116.69370697566428,303.68036702477843,12.753278993139656
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1990,1.7212957907e-06,4.61045905e-06,1.882814174e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1990,8.355590685e-07,2.2646376842e-06,9.05532545e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.51967140257,1.35237800182,0.05679410273
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.24458512537000002,0.63650133814,0.02673033896
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1991,117.19871395047224,306.53752483441247,12.832647056969847
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1991,117.19871395047224,306.53752483441247,12.832647056969847
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1991,1.7304568011e-06,4.6206666154e-06,1.899601303e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1991,8.40897728e-07,2.2764891526e-06,9.16550346e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1991,0.52164220764,1.36437428184,0.05711709724
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1991,0.24573681446,0.64273363015,0.02690689772
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1992,118.05841767703534,309.9987413693302,12.843062014422234
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1992,118.05841767703534,309.9987413693302,12.843062014422234
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1992,1.738510541e-06,4.6386513728e-06,1.907555288e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1992,8.464430441e-07,2.293576329e-06,9.21117536e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1992,0.5232041029,1.3738335357,0.056917099789999995
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1992,0.24690305814000002,0.64832003315,0.02685951031
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1993,119.51260756526077,313.79575856336567,12.89952959994494
